test,time,result
Wronglock3Bad, 1.3968257904052734,success
Wronglock3Bad, 1.464667797088623,success
Wronglock3Bad, 1.629026174545288,success
Wronglock3Bad, 1.4405152797698975,success
Wronglock3Bad, 1.5682313442230225,success
Wronglock3Bad, 1.5028295516967773,success
Wronglock3Bad, 1.5483832359313965,success
Wronglock3Bad, 1.7056381702423096,success
Wronglock3Bad, 1.4412221908569336,success
Wronglock3Bad, 1.3398962020874023,success
Wronglock3Bad, 1.52042818069458,success
Wronglock3Bad, 1.5144109725952148,success
Wronglock3Bad, 1.599036455154419,success
Wronglock3Bad, 1.5450150966644287,success
Wronglock3Bad, 1.7711474895477295,success
Wronglock3Bad, 1.6847352981567383,success
Wronglock3Bad, 1.6715106964111328,success
Wronglock3Bad, 1.5103919506072998,success
Wronglock3Bad, 1.6897521018981934,success
Wronglock3Bad, 1.5853312015533447,success
Wronglock3Bad, 1.5751895904541016,success
Wronglock3Bad, 1.4583625793457031,success
Wronglock3Bad, 1.585794448852539,success
Wronglock3Bad, 1.5926268100738525,success
Wronglock3Bad, 1.5388941764831543,success
Wronglock3Bad, 1.5587692260742188,success
Wronglock3Bad, 1.5048713684082031,success
Wronglock3Bad, 1.8429572582244873,success
Wronglock3Bad, 1.9496064186096191,success
Wronglock3Bad, 1.4575908184051514,success
Wronglock3Bad, 1.8639168739318848,success
Wronglock3Bad, 1.3932559490203857,success
Wronglock3Bad, 1.551084280014038,success
Wronglock3Bad, 1.4016125202178955,success
Wronglock3Bad, 1.442692518234253,success
Wronglock3Bad, 1.6297039985656738,success
Wronglock1Bad, 1.605391263961792,success
Wronglock1Bad, 1.3412635326385498,success
Wronglock1Bad, 1.409745693206787,success
Wronglock1Bad, 1.386831283569336,success
Wronglock1Bad, 1.3158080577850342,success
Wronglock1Bad, 1.4019160270690918,success
Wronglock1Bad, 1.4473917484283447,success
Wronglock1Bad, 1.3236658573150635,success
Wronglock1Bad, 1.2359421253204346,success
Wronglock1Bad, 1.3355677127838135,success
Wronglock1Bad, 1.3171720504760742,success
Wronglock1Bad, 1.402618408203125,success
Wronglock1Bad, 1.381255865097046,success
Wronglock1Bad, 1.3178882598876953,success
Wronglock1Bad, 1.4035897254943848,success
Wronglock1Bad, 1.3019917011260986,success
Wronglock1Bad, 1.185007095336914,success
Wronglock1Bad, 1.3126423358917236,success
Wronglock1Bad, 1.27506685256958,success
Wronglock1Bad, 1.3239452838897705,success
Wronglock1Bad, 1.3720097541809082,success
Wronglock1Bad, 1.4123101234436035,success
Wronglock1Bad, 1.3021042346954346,success
Wronglock1Bad, 1.342066764831543,success
Wronglock1Bad, 1.326293706893921,success
Wronglock1Bad, 1.3308658599853516,success
Wronglock1Bad, 1.3488976955413818,success
Wronglock1Bad, 1.3545029163360596,success
Wronglock1Bad, 1.3490617275238037,success
Wronglock1Bad, 1.3400592803955078,success
Wronglock1Bad, 1.2910373210906982,success
Wronglock1Bad, 1.2025127410888672,success
Wronglock1Bad, 1.1875793933868408,success
Wronglock1Bad, 1.3129234313964844,success
Wronglock1Bad, 1.3817038536071777,success
Wronglock1Bad, 1.2916555404663086,success
Wronglock1Bad, 1.2722108364105225,success
Wronglock1Bad, 1.3372395038604736,success
Wronglock1Bad, 1.4161632061004639,success
Wronglock1Bad, 1.353322982788086,success
Wronglock1Bad, 1.4124560356140137,success
Wronglock1Bad, 1.375781536102295,success
Wronglock1Bad, 1.3034772872924805,success
Wronglock1Bad, 1.4188294410705566,success
Wronglock1Bad, 1.351348876953125,success
Wronglock1Bad, 1.3875739574432373,success
Wronglock1Bad, 1.276810646057129,success
Wronglock1Bad, 1.5080807209014893,success
Wronglock1Bad, 1.2580676078796387,success
Wronglock1Bad, 1.3026955127716064,success
Wronglock1Bad, 1.3646180629730225,success
Wronglock1Bad, 1.413820743560791,success
Wronglock1Bad, 1.3163468837738037,success
Wronglock1Bad, 1.2823760509490967,success
Wronglock1Bad, 1.326578140258789,success
Wronglock1Bad, 1.3951137065887451,success
Wronglock1Bad, 1.2967965602874756,success
Wronglock1Bad, 1.5147349834442139,success
Wronglock1Bad, 1.3510572910308838,success
Wronglock1Bad, 1.335263729095459,success
Wronglock1Bad, 1.3131840229034424,success
Wronglock1Bad, 1.2808525562286377,success
Wronglock1Bad, 1.4547736644744873,success
Wronglock1Bad, 1.5866150856018066,success
Wronglock1Bad, 1.2660629749298096,success
Wronglock1Bad, 1.3165884017944336,success
Wronglock1Bad, 1.475325107574463,success
Wronglock1Bad, 1.4283299446105957,success
Wronglock1Bad, 1.3704478740692139,success
Wronglock1Bad, 1.2496585845947266,success
Wronglock1Bad, 1.343569040298462,success
Wronglock1Bad, 1.255183458328247,success
Wronglock1Bad, 1.4227631092071533,success
Wronglock1Bad, 1.3246891498565674,success
Wronglock1Bad, 1.3541648387908936,success
Wronglock1Bad, 1.4536237716674805,success
Wronglock1Bad, 1.4217236042022705,success
Wronglock1Bad, 1.2679486274719238,success
Wronglock1Bad, 1.4447736740112305,success
Wronglock1Bad, 1.3136143684387207,success
Wronglock1Bad, 1.4700961112976074,success
Wronglock1Bad, 1.3403637409210205,success
Wronglock1Bad, 1.4075407981872559,success
Wronglock1Bad, 1.439760446548462,success
Wronglock1Bad, 1.5275158882141113,success
Wronglock1Bad, 1.3930611610412598,success
Wronglock1Bad, 1.188361406326294,success
Wronglock1Bad, 1.4576928615570068,success
Wronglock1Bad, 1.2527813911437988,success
Wronglock1Bad, 1.3351786136627197,success
Wronglock1Bad, 1.37870454788208,success
Wronglock1Bad, 1.3281705379486084,success
Wronglock1Bad, 1.3341810703277588,success
Wronglock1Bad, 1.3545196056365967,success
Wronglock1Bad, 1.3500337600708008,success
Wronglock1Bad, 1.3005523681640625,success
Wronglock1Bad, 1.4098846912384033,success
Wronglock1Bad, 1.2673981189727783,success
Wronglock1Bad, 1.2845780849456787,success
Wronglock1Bad, 1.3122913837432861,success
Wronglock1Bad, 1.2947213649749756,success
Wronglock1Bad, 1.3313491344451904,success
Wronglock1Bad, 1.3139064311981201,success
Wronglock1Bad, 1.3458213806152344,success
Wronglock1Bad, 1.2911202907562256,success
Wronglock1Bad, 1.3673834800720215,success
Wronglock1Bad, 1.2871339321136475,success
Wronglock1Bad, 1.373633623123169,success
Wronglock1Bad, 1.3522872924804688,success
Wronglock1Bad, 1.2833819389343262,success
Wronglock1Bad, 1.2981133460998535,success
Wronglock1Bad, 1.3214595317840576,success
Wronglock1Bad, 1.2941391468048096,success
Wronglock1Bad, 1.3188130855560303,success
Wronglock1Bad, 1.408315896987915,success
Wronglock1Bad, 1.312199354171753,success
Wronglock1Bad, 1.3446319103240967,success
Wronglock1Bad, 1.3078410625457764,success
Wronglock1Bad, 1.2616772651672363,success
Wronglock1Bad, 1.273158073425293,success
Wronglock1Bad, 1.3778140544891357,success
Wronglock1Bad, 1.3023295402526855,success
Wronglock1Bad, 1.5896196365356445,success
Wronglock1Bad, 1.3102993965148926,success
Wronglock1Bad, 1.5013718605041504,success
Wronglock1Bad, 1.3392980098724365,success
Wronglock1Bad, 1.4211325645446777,success
Wronglock1Bad, 1.3441176414489746,success
Wronglock1Bad, 1.399242877960205,success
Wronglock1Bad, 1.3603875637054443,success
Wronglock1Bad, 1.4752321243286133,success
Wronglock1Bad, 1.287282943725586,success
Wronglock1Bad, 1.3275985717773438,success
Wronglock1Bad, 1.3526687622070312,success
Wronglock1Bad, 1.2994396686553955,success
Wronglock1Bad, 1.2975058555603027,success
Wronglock1Bad, 1.3914291858673096,success
Wronglock1Bad, 1.480076551437378,success
Wronglock1Bad, 1.2860925197601318,success
Wronglock1Bad, 1.4575212001800537,success
Wronglock1Bad, 1.411820411682129,success
Wronglock1Bad, 1.3618478775024414,success
Wronglock1Bad, 1.2626683712005615,success
Wronglock1Bad, 1.206486701965332,success
Wronglock1Bad, 1.2619764804840088,success
Wronglock1Bad, 1.3262197971343994,success
Wronglock1Bad, 1.3477742671966553,success
Wronglock1Bad, 1.4757697582244873,success
Wronglock1Bad, 1.4280266761779785,success
Wronglock1Bad, 1.3187294006347656,success
Wronglock1Bad, 1.259268045425415,success
Wronglock1Bad, 1.2963650226593018,success
Wronglock1Bad, 1.4119317531585693,success
Wronglock1Bad, 1.3067026138305664,success
Wronglock1Bad, 1.3030250072479248,success
Wronglock1Bad, 1.402599811553955,success
Wronglock1Bad, 1.3651797771453857,success
Wronglock1Bad, 1.2800378799438477,success
Wronglock1Bad, 1.349320411682129,success
Wronglock1Bad, 1.305879831314087,success
Wronglock1Bad, 1.4573469161987305,success
Wronglock1Bad, 1.3457767963409424,success
Wronglock1Bad, 1.4592533111572266,success
Wronglock1Bad, 1.412834882736206,success
Wronglock1Bad, 1.3293802738189697,success
Wronglock1Bad, 1.5594589710235596,success
Wronglock1Bad, 1.3301591873168945,success
Wronglock1Bad, 1.3395028114318848,success
Wronglock1Bad, 1.4291338920593262,success
Wronglock1Bad, 1.493302345275879,success
Wronglock1Bad, 1.345111608505249,success
Wronglock1Bad, 1.4147202968597412,success
Wronglock1Bad, 1.3153903484344482,success
Wronglock1Bad, 1.3016045093536377,success
Wronglock1Bad, 1.2956297397613525,success
StackBad, 1.6577153205871582,success
StackBad, 1.6195471286773682,success
StackBad, 1.4048800468444824,success
StackBad, 2.2262120246887207,success
StackBad, 1.5735857486724854,success
StackBad, 2.695854902267456,success
StackBad, 1.1403918266296387,success
StackBad, 1.160945177078247,success
StackBad, 1.7054827213287354,success
StackBad, 1.9526000022888184,success
StackBad, 1.4042067527770996,success
StackBad, 2.377183437347412,success
StackBad, 2.2079334259033203,success
StackBad, 2.093477249145508,success
StackBad, 1.5934600830078125,success
StackBad, 1.4188878536224365,success
StackBad, 1.9122931957244873,success
StackBad, 1.4345378875732422,success
StackBad, 1.754781723022461,success
StackBad, 2.0831592082977295,success
StackBad, 1.48024320602417,success
StackBad, 1.4462482929229736,success
StackBad, 1.6447291374206543,success
StackBad, 1.4484670162200928,success
StackBad, 2.3241922855377197,success
StackBad, 1.7342135906219482,success
StackBad, 1.131005048751831,success
StackBad, 1.9475772380828857,success
StackBad, 1.3191020488739014,success
StackBad, 1.9202799797058105,success
StackBad, 1.5762498378753662,success
StackBad, 1.5283281803131104,success
StackBad, 1.3786756992340088,success
StackBad, 1.3955588340759277,success
StackBad, 1.2058496475219727,success
StackBad, 2.2807037830352783,success
StackBad, 1.696986436843872,success
StackBad, 1.8605968952178955,success
StackBad, 1.6425678730010986,success
StackBad, 2.547053098678589,success
StackBad, 1.4860758781433105,success
StackBad, 2.0124480724334717,success
StackBad, 1.5510549545288086,success
StackBad, 1.3598368167877197,success
StackBad, 2.1122496128082275,success
StackBad, 2.1003739833831787,success
StackBad, 1.273569107055664,success
StackBad, 1.189265251159668,success
StackBad, 1.8725500106811523,success
StackBad, 2.212104320526123,success
StackBad, 1.4194481372833252,success
StackBad, 1.1291303634643555,success
StackBad, 1.4688236713409424,success
StackBad, 2.7872164249420166,success
StackBad, 1.6439342498779297,success
StackBad, 1.9905455112457275,success
StackBad, 2.382309675216675,success
StackBad, 1.273308277130127,success
StackBad, 1.8074662685394287,success
StackBad, 2.0856235027313232,success
StackBad, 1.650911808013916,success
StackBad, 1.939136266708374,success
StackBad, 2.087850570678711,success
StackBad, 1.556436538696289,success
StackBad, 1.4505839347839355,success
StackBad, 1.8799502849578857,success
StackBad, 1.500497579574585,success
StackBad, 1.5000665187835693,success
StackBad, 1.8477768898010254,success
StackBad, 1.6726953983306885,success
StackBad, 1.2188658714294434,success
StackBad, 1.654236078262329,success
StackBad, 1.2638092041015625,success
StackBad, 1.2023413181304932,success
StackBad, 2.2840170860290527,success
StackBad, 1.4785184860229492,success
StackBad, 2.113239049911499,success
StackBad, 1.402277946472168,success
StackBad, 2.3570613861083984,success
StackBad, 1.6237635612487793,success
StackBad, 2.436156749725342,success
StackBad, 2.3576011657714844,success
StackBad, 2.106576681137085,success
StackBad, 1.2942538261413574,success
StackBad, 2.0245440006256104,success
StackBad, 1.1750226020812988,success
StackBad, 3.126772403717041,success
StackBad, 2.228869915008545,success
StackBad, 1.379049301147461,success
StackBad, 1.7841858863830566,success
StackBad, 1.443509817123413,success
StackBad, 1.5954430103302002,success
StackBad, 1.6429431438446045,success
StackBad, 2.24183988571167,success
StackBad, 2.2345504760742188,success
StackBad, 2.120788812637329,success
StackBad, 1.6869633197784424,success
StackBad, 1.8332743644714355,success
StackBad, 1.3504548072814941,success
StackBad, 1.7013788223266602,success
StackBad, 2.1725831031799316,success
StackBad, 1.9600613117218018,success
StackBad, 1.5099434852600098,success
StackBad, 1.4040656089782715,success
StackBad, 2.1167314052581787,success
StackBad, 1.9206428527832031,success
StackBad, 1.7383430004119873,success
StackBad, 1.3176589012145996,success
StackBad, 1.4730207920074463,success
StackBad, 1.9315383434295654,success
StackBad, 1.214815616607666,success
StackBad, 3.7727057933807373,success
StackBad, 1.931910753250122,success
StackBad, 2.034442901611328,success
StackBad, 1.5447099208831787,success
StackBad, 2.0941879749298096,success
StackBad, 2.3806371688842773,success
StackBad, 1.50559401512146,success
StackBad, 1.7561678886413574,success
StackBad, 1.7012414932250977,success
StackBad, 1.8269455432891846,success
StackBad, 1.8936917781829834,success
StackBad, 1.902299165725708,success
StackBad, 1.634641408920288,success
StackBad, 1.641127109527588,success
StackBad, 2.1908295154571533,success
StackBad, 1.1340258121490479,success
StackBad, 1.9534170627593994,success
StackBad, 1.4316706657409668,success
StackBad, 1.9676671028137207,success
StackBad, 2.128622055053711,success
StackBad, 2.8053178787231445,success
StackBad, 1.4542605876922607,success
StackBad, 1.1475930213928223,success
StackBad, 1.5281991958618164,success
StackBad, 1.2576591968536377,success
StackBad, 1.4173870086669922,success
StackBad, 1.7039399147033691,success
StackBad, 1.858952283859253,success
StackBad, 3.5619921684265137,success
StackBad, 2.0490775108337402,success
StackBad, 1.202422857284546,success
StackBad, 1.648270606994629,success
StackBad, 1.8250319957733154,success
StackBad, 1.8180065155029297,success
StackBad, 1.1652469635009766,success
StackBad, 2.5784239768981934,success
StackBad, 2.201007604598999,success
StackBad, 1.5707404613494873,success
StackBad, 1.534543752670288,success
StackBad, 1.4651787281036377,success
StackBad, 1.139972448348999,success
StackBad, 1.5408012866973877,success
StackBad, 1.1401357650756836,success
StackBad, 1.5373620986938477,success
StackBad, 1.7876732349395752,success
StackBad, 2.144974708557129,success
StackBad, 1.4919250011444092,success
StackBad, 2.1837077140808105,success
StackBad, 2.1829779148101807,success
StackBad, 1.871216058731079,success
StackBad, 2.1422841548919678,success
StackBad, 2.5548012256622314,success
StackBad, 2.945065498352051,success
StackBad, 2.136737585067749,success
StackBad, 1.249556064605713,success
StackBad, 1.2652983665466309,success
StackBad, 1.1156659126281738,success
StackBad, 1.606245756149292,success
StackBad, 2.0668880939483643,success
StackBad, 2.012787342071533,success
StackBad, 1.44541335105896,success
StackBad, 1.7550132274627686,success
StackBad, 2.2077035903930664,success
StackBad, 1.8797345161437988,success
StackBad, 2.2862250804901123,success
StackBad, 2.6059963703155518,success
StackBad, 1.4992611408233643,success
StackBad, 1.385317087173462,success
StackBad, 1.8272087574005127,success
StackBad, 2.885251998901367,success
StackBad, 1.1438367366790771,success
StackBad, 1.6488959789276123,success
StackBad, 2.026726722717285,success
StackBad, 1.8385612964630127,success
StackBad, 1.935312271118164,success
StackBad, 1.7017686367034912,success
StackBad, 1.2504825592041016,success
StackBad, 1.1364166736602783,success
StackBad, 1.5463120937347412,success
StackBad, 1.343247890472412,success
StackBad, 2.764796495437622,success
StackBad, 1.6073634624481201,success
StackBad, 2.238358736038208,success
StackBad, 1.3853657245635986,success
StackBad, 1.9360034465789795,success
StackBad, 1.9246490001678467,success
StackBad, 1.2203619480133057,success
StackBad, 1.905928134918213,success
StackBad, 1.5594971179962158,success
StackBad, 1.4394958019256592,success
StackBad, 1.473851203918457,success
StackBad, 1.4276957511901855,success
StackBad, 1.6038367748260498,success
StackBad, 1.5169177055358887,success
StackBad, 1.7801315784454346,success
StackBad, 1.5915765762329102,success
